Linux 3.10.0-229.el7.x86_64 (ip-10-145-11-135.us-west-1.compute.internal) 	08/19/2015 	_x86_64_	(32 CPU)

09:35:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:01:00 AM     all      3.04      0.00      0.10      0.00      0.00     96.86
11:02:00 AM     all      3.05      0.00      0.09      0.00      0.00     96.86
11:03:00 AM     all      3.05      0.00      0.09      0.00      0.00     96.86
11:04:00 AM     all      3.05      0.00      0.09      0.00      0.00     96.86
11:05:00 AM     all      3.05      0.00      0.09      0.00      0.00     96.86
11:06:00 AM     all      2.54      0.00      0.61      0.00      0.00     96.84
11:07:00 AM     all      1.80      0.00      1.41      0.23      0.00     96.56
11:08:00 AM     all      2.43      0.00      0.73      0.04      0.00     96.80
11:09:00 AM     all      1.84      0.00      0.38      0.93      0.00     96.84
11:10:00 AM     all      2.42      0.00      0.72      0.00      0.00     96.86
11:11:00 AM     all      2.54      0.00      0.61      0.00      0.00     96.85
11:12:00 AM     all      2.72      0.00      0.43      0.00      0.00     96.84
11:13:00 AM     all      2.84      0.00      0.30      0.00      0.00     96.86
11:14:00 AM     all      2.51      0.00      0.63      0.01      0.00     96.85
11:15:00 AM     all      2.31      0.00      0.84      0.00      0.00     96.85
11:16:00 AM     all      2.32      0.00      0.83      0.00      0.00     96.85
11:17:00 AM     all      2.09      0.00      1.08      0.00      0.00     96.83
11:18:00 AM     all      1.95      0.00      1.19      0.01      0.00     96.85
11:19:00 AM     all      2.60      0.00      0.55      0.01      0.00     96.84
11:20:00 AM     all      2.74      0.00      0.40      0.00      0.00     96.86
11:21:00 AM     all      2.73      0.00      0.41      0.00      0.00     96.86
11:22:00 AM     all      2.84      0.00      0.30      0.00      0.00     96.86
